MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
K07322	4807.46666666667	29524	2407.06666666667	530.615384615385	3154	12609.9375	2302.6875	977.75	3584.85714285714	7682.6875	382.625	3887.1	11807.125	20982.4545454545	10531.8571428571	662	4411.66666666667	4656.41666666667	1831.8	17954.8	3172.47058823529	1670.8125	5582.4	4080.76470588235	6440.92857142857	6988.75	4852.83333333333	365.142857142857	15373.5714285714	9458.76470588235	29771	958	6284.76470588235	137.071428571429
K07451	1.6	2.33333333333333	2.46666666666667	1.69230769230769	1.28571428571429	2.5	0.8125	0.625	2.5	0.1875	2.125	3.7	4.75	2.18181818181818	2.64285714285714	1.11764705882353	0.133333333333333	229.75	1.66666666666667	1.66666666666667	6.29411764705882	0.1875	1.8	0.882352941176471	0.785714285714286	7.33333333333333	224.833333333333	0.428571428571429	10.2857142857143	1.23529411764706	0.5	1.16666666666667	2.64705882352941	0.214285714285714
K07793	1050.33333333333	10.25	10.4	3.76923076923077	91.5714285714286	5.125	1.75	5.9375	14.2857142857143	18.5	8.1875	51.7	35.3125	7.45454545454545	6.71428571428571	3.05882352941176	9.8	12.5833333333333	4.06666666666667	12.4	17.1176470588235	3.5625	6.33333333333333	11	4.35714285714286	30.8333333333333	25.1666666666667	17.5	47	5.64705882352941	8.75	172.166666666667	8.94117647058824	0.285714285714286
K09940	1979.73333333333	1332.83333333333	1629.53333333333	339.384615384615	1136.85714285714	1567.625	134.8125	211.125	2777.85714285714	1410.5	80.5625	1307.3	1144	4716.27272727273	304.214285714286	160.058823529412	4277.8	1034.08333333333	1466.93333333333	3888.66666666667	1778.58823529412	1205.625	1405.73333333333	1970.82352941176	3114	1821.83333333333	2023	65.1428571428571	1471.07142857143	2203.47058823529	108.916666666667	833.833333333333	613.882352941176	41.7142857142857
K18540	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.117647058823529	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0.0714285714285714	0	0	0	0	0	0
K00564	3.06666666666667	1.25	17.8666666666667	6.92307692307692	2.28571428571429	7.1875	2.25	3.4375	4.57142857142857	1.625	1.0625	4	6.8125	3.72727272727273	4.14285714285714	4.23529411764706	1.93333333333333	2.91666666666667	5.06666666666667	1.86666666666667	3.58823529411765	1.5625	1.93333333333333	1.47058823529412	1.5	4.41666666666667	32.1666666666667	6.5	3.21428571428571	1.64705882352941	2.91666666666667	20.8333333333333	6.88235294117647	0.571428571428571
K00675	99.1333333333333	87.5	88.2	183.153846153846	93.1428571428571	47.0625	11.0625	46	65.3571428571429	20.75	48.5625	61.8	17.75	233.727272727273	21.7142857142857	11.5294117647059	68.5333333333333	27.75	17.6	67.5333333333333	42.5294117647059	83.75	29.2666666666667	52.3529411764706	40	1461.83333333333	162	17.8571428571429	167.214285714286	110.882352941176	348.833333333333	52.4166666666667	24.7058823529412	7.14285714285714
K01129	5219.73333333333	4230.33333333333	4713.66666666667	8462.69230769231	7371.14285714286	2938.6875	3700.9375	3180.6875	4146.64285714286	3235.625	3541.625	4540.3	2597.3125	7349.90909090909	4125.28571428571	499.705882352941	5619.53333333333	2323.08333333333	3546.53333333333	2258.46666666667	2646.94117647059	901.625	5605.93333333333	3894.05882352941	4324.57142857143	14183.8333333333	15257.8333333333	4036.78571428571	4627.28571428571	3990.35294117647	6392.25	4106.41666666667	5532.94117647059	2429.42857142857
K01194	1.06666666666667	0.416666666666667	2.26666666666667	6.92307692307692	3.57142857142857	5.25	2.3125	0.75	0.857142857142857	1.125	1.5	15.3	15.4375	1.72727272727273	0.142857142857143	0.647058823529412	3.73333333333333	1.08333333333333	0.266666666666667	0.333333333333333	0	1.5	0.533333333333333	0.176470588235294	0.714285714285714	2.08333333333333	3.16666666666667	2.42857142857143	0.571428571428571	0.352941176470588	1	28.3333333333333	1	0.142857142857143
K01563	0.2	0	0.266666666666667	0	2.28571428571429	0	0	0	0	0.25	0	0.1	0.25	0.0909090909090909	0	0	0.133333333333333	0.5	0.2	0.266666666666667	0.176470588235294	0	0	0.0588235294117647	0.5	0.75	0.333333333333333	0	0	0	0	0	0.294117647058824	0
K01816	116.266666666667	0.916666666666667	1.4	0.461538461538462	10.2857142857143	1.625	0.4375	1.0625	0.785714285714286	0.25	0.6875	1.8	4.5	1.54545454545455	0.428571428571429	2.82352941176471	0.4	2.08333333333333	0.6	0.333333333333333	1.64705882352941	0.375	0.4	0.588235294117647	1.35714285714286	0.916666666666667	2	0.785714285714286	5.64285714285714	0.176470588235294	0.75	20	4	0
K02441	2.06666666666667	0.0833333333333333	10	3	1.14285714285714	3.625	1.125	2.125	2.28571428571429	0.25	0.5	1.5	0	1.45454545454545	0.785714285714286	2.41176470588235	0.6	0.166666666666667	1.4	0.266666666666667	0.176470588235294	0.875	0.4	0.176470588235294	0.142857142857143	3.16666666666667	19.8333333333333	0.714285714285714	0.5	0.0588235294117647	0.25	16.6666666666667	3.41176470588235	0.285714285714286
K03478	0.8	0	0.133333333333333	2.53846153846154	0	0.625	0.5625	0.375	0.0714285714285714	0.3125	0.1875	2.4	0.3125	0.363636363636364	0.214285714285714	0.0588235294117647	0	0.166666666666667	1.4	0.466666666666667	0.588235294117647	0.0625	0	0.0588235294117647	0.214285714285714	0.416666666666667	0.333333333333333	0	0.5	0	0.416666666666667	6.33333333333333	0.352941176470588	0
K03744	6841.93333333333	30903.25	4093.6	953.230769230769	4351.42857142857	14203.6875	2443.375	1213.25	6400.71428571429	9105.125	484.375	5225.3	12944.6875	25822.6363636364	10867.6428571429	829.117647058824	8735.33333333333	5701.91666666667	3306.73333333333	21880.9333333333	4978.64705882353	2919.8125	6996.2	6089.94117647059	9569.57142857143	9564.41666666667	6980.16666666667	440.785714285714	16937.5	11721.2941176471	30051.1666666667	1813.83333333333	6916.35294117647	182.785714285714
K04771	290.2	561.25	675.666666666667	106.076923076923	861.428571428571	303.5	266	359.5625	1104.21428571429	404.6875	384.1875	925.8	566	201.727272727273	353.5	25.2352941176471	220.333333333333	325.75	95.6666666666667	226.466666666667	265.705882352941	113.25	255.533333333333	585.882352941176	3008	649.083333333333	539.166666666667	341.5	1076	103.294117647059	285.833333333333	183.25	144.823529411765	9.92857142857143
K06996	1.6	1	3.6	8	3.71428571428571	1.4375	1.875	0.5625	1.78571428571429	2.5625	1.4375	4.2	7.4375	2.54545454545455	1.71428571428571	1.82352941176471	0	3.16666666666667	1.46666666666667	1.66666666666667	2	0.3125	1.2	0.411764705882353	1.57142857142857	1.58333333333333	5.66666666666667	1.64285714285714	2.21428571428571	2.35294117647059	2.25	7.91666666666667	4.64705882352941	0.5
K07032	2099.86666666667	1340.91666666667	1647.26666666667	372.615384615385	1157.14285714286	1571.8125	140.625	212.5	2784.64285714286	1422.8125	81.625	1316.9	1161.8125	4719.09090909091	308.357142857143	161.588235294118	4320.66666666667	1037	1477.2	3891.13333333333	1780.70588235294	1205.8125	1408.4	1986.47058823529	3119.35714285714	1835	2043.83333333333	94.3571428571429	1560.42857142857	2207.47058823529	128.416666666667	857.25	656.529411764706	42.0714285714286
K08323	5.06666666666667	8.58333333333333	19.0666666666667	43.5384615384615	2.71428571428571	4.125	4.75	3	6.07142857142857	13.5625	2.375	11.4	19.6875	3.81818181818182	5.14285714285714	3.47058823529412	41.8666666666667	3.08333333333333	11.0666666666667	1.53333333333333	2.23529411764706	1.3125	3.06666666666667	15.7647058823529	5.14285714285714	12.25	23	29.2857142857143	85.6428571428571	4.35294117647059	21.6666666666667	18.6666666666667	39.2352941176471	0.285714285714286
K10011	0.533333333333333	0	0.2	2.30769230769231	0	0.25	0.5625	0.3125	0	0	0.125	1.5	0	0.272727272727273	0.0714285714285714	0.176470588235294	0.0666666666666667	0	0	0	0	0.0625	0	0.0588235294117647	0.285714285714286	0.166666666666667	0	0	0	0	0.0833333333333333	6.58333333333333	0.235294117647059	0
K12454	0	0	0.266666666666667	0.0769230769230769	0.714285714285714	0.0625	0	0.0625	0.0714285714285714	0	0	0.5	1.25	0.181818181818182	0.357142857142857	0.0588235294117647	0	0.666666666666667	0.4	0.133333333333333	0.823529411764706	0	0.2	0	0.142857142857143	0.5	0.666666666666667	0	0.571428571428571	0.176470588235294	0.0833333333333333	0.25	0.0588235294117647	0
K14266	0	0	0.666666666666667	0	0.571428571428571	0.0625	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0.0588235294117647	0
K15510	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0
K18009	0.4	0.416666666666667	0.133333333333333	0.230769230769231	0.142857142857143	0.5	0	0.25	0.0714285714285714	0	0	0.1	1.0625	0	0.285714285714286	0	0	0.416666666666667	0.266666666666667	0.666666666666667	0.176470588235294	0.0625	0.133333333333333	0.0588235294117647	0.214285714285714	1.16666666666667	0.333333333333333	0.142857142857143	0.0714285714285714	0	0	0.166666666666667	0.176470588235294	0.214285714285714
K18581	760.866666666667	1028.16666666667	1477.33333333333	395.846153846154	1985.85714285714	1941.875	901.0625	1668.5	794	2072.0625	2104.6875	637.7	801.0625	1693.54545454545	693.214285714286	224.411764705882	516.4	530.75	1814.33333333333	860.4	334.823529411765	216.875	762.2	1141	986.642857142857	2252.08333333333	4558.33333333333	1194.14285714286	2117.28571428571	550.705882352941	1549.41666666667	2425	730.764705882353	30.7857142857143
K00046	6637.06666666667	5512.41666666667	6229.2	1513.92307692308	9745.57142857143	12485.75	3178.9375	5542.5	24409.0714285714	10533.25	8423.625	12825.2	8434.5625	15398.8181818182	3325.07142857143	1711.64705882353	1680.6	35555.25	8879	26857.4666666667	2832.17647058824	6840.3125	5886.2	10204.7647058824	7767.21428571429	28420.4166666667	18295.3333333333	3076	13405.1428571429	9978.35294117647	23453.8333333333	5887.5	3522.64705882353	125
K00399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0
K00400	0	0	0	0	0	0	0	0	0	0	0	0	0.5625	0.181818181818182	0	0.0588235294117647	0	221.833333333333	0.266666666666667	0	0.0588235294117647	0.1875	0	0	0	0	214.166666666667	0	0	0	0	0	0.705882352941177	0
K00401	0	0	0	0	0	0	0	0	0	0	0	0	0.5625	0.181818181818182	0	0.0588235294117647	0	221.833333333333	0.266666666666667	0	0.0588235294117647	0.125	0	0	0	0	214.166666666667	0	0	0	0	0	0.705882352941177	0
K00402	0	0	0	0	0	0	0	0	0	0	0	0	0.5625	0.181818181818182	0	0.0588235294117647	0	221.833333333333	0.266666666666667	0	0.0588235294117647	0.125	0	0	0	0	214.166666666667	0	0	0	0	0	0.705882352941177	0
K00440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00442	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	1.73333333333333	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0
K00578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K01449	3669	3796.5	4025.8	8285.15384615385	7293.14285714286	2834.5	3878.9375	3057.25	4247.35714285714	3204.625	3637.8125	3672.2	2540.6875	6056.36363636364	2448.85714285714	487.058823529412	5489.8	1779.58333333333	2515.86666666667	2238.93333333333	2205.94117647059	853.4375	3821.93333333333	3279	6867.78571428571	11998.25	14103.3333333333	3999	4503.21428571429	3378.88235294118	5517.33333333333	3761.25	5504.35294117647	2414.28571428571
K01580	9963	33018.3333333333	5760.53333333333	1365.61538461538	8933.42857142857	21223.6875	3686.9375	3204.3125	26436.3571428571	14083	4598.9375	15466.4	18642	33104.7272727273	12479.1428571429	1931.23529411765	5133.33333333333	39137	7080.86666666667	43125.2666666667	5350.88235294118	8103.25	9916.06666666667	12035.4705882353	12224.9285714286	31633.75	14039.3333333333	1087.85714285714	24694.8571428571	18386.9411764706	50301	1969.5	8331.35294117647	202.5
K01925	6014.53333333333	30607.3333333333	4089.2	896.230769230769	5272.71428571429	14570.8125	3250.125	2688.625	4765.64285714286	9746.5	2489.8125	4612.7	12860.5	22731.3636363636	11438.7142857143	989.705882352941	4872.2	5284.75	3638.13333333333	18833.1333333333	3539.94117647059	1896.375	6448.73333333333	5214.47058823529	7465.42857142857	9281	12144.6666666667	1523.21428571429	17391.9285714286	10018.8823529412	31311.5	3470.08333333333	7082.29411764706	174.5
K01928	10988.4	34350.5	7865.06666666667	1694.53846153846	11416.1428571429	23440.75	4747.4375	5314.6875	28563.7857142857	16466.5625	6983.875	16660.9	20434.875	34863.1818181818	13801.5714285714	2177.23529411765	5773.46666666667	41749.75	9007.13333333333	47200.4	8376.52941176471	8353.3125	10820.7333333333	13563.4705882353	18039.5714285714	34430.0833333333	19320.5	2539.92857142857	27492.2142857143	19941.5882352941	58574.3333333333	6073.5	9199.64705882353	474
K02585	78.6666666666667	250.833333333333	323.733333333333	33.0769230769231	372.714285714286	129.5	128.125	168.125	159	187.1875	184.875	391.6	209.6875	66.3636363636364	163.285714285714	8.76470588235294	86.4	337.333333333333	35.6	106.466666666667	112.176470588235	51.75	114.6	278.941176470588	1492.57142857143	280.916666666667	426	147.428571428571	467.142857142857	42.5294117647059	104.166666666667	71.5	50.3529411764706	4.42857142857143
K02586	2.8	2.75	3.6	2.84615384615385	5.42857142857143	8.25	0.5	3.8125	3.5	0.6875	0.375	9.6	6.875	6	4.64285714285714	0.588235294117647	1.33333333333333	16.1666666666667	2.2	3.13333333333333	8.82352941176471	0.5625	2.4	3.29411764705882	1.14285714285714	11.5	9.66666666666667	1.35714285714286	3.5	0.352941176470588	4.5	5.5	4.17647058823529	0.642857142857143
K02588	85.6666666666667	254.416666666667	327.666666666667	35.3076923076923	387.428571428571	139.1875	130.0625	169.625	162	190.1875	194.1875	395	217.0625	71.0909090909091	169.5	11.7058823529412	89.6666666666667	355.166666666667	44.9333333333333	108.6	116.705882352941	57.3125	133	285.294117647059	1506.85714285714	288.916666666667	467.833333333333	153.285714285714	474.214285714286	46.5882352941176	115.833333333333	78.3333333333333	52.1176470588235	5.42857142857143
K02589	1.46666666666667	1.08333333333333	3.13333333333333	1.46153846153846	2.57142857142857	3.0625	0	4.4375	1.85714285714286	0.1875	0.1875	3.1	2.625	1.81818181818182	1.21428571428571	0.117647058823529	1.53333333333333	8.58333333333333	0.933333333333333	2.2	4.23529411764706	0.1875	0.4	1.94117647058824	0.214285714285714	6.83333333333333	9.16666666666667	0.5	1.57142857142857	0.294117647058824	2.16666666666667	0.25	1	0.428571428571429
K02590	1.53333333333333	1.16666666666667	3.4	1.53846153846154	2	3.375	0.125	4.625	1.92857142857143	0.3125	0.1875	3.4	2.9375	1.81818181818182	2.07142857142857	0.294117647058824	1.53333333333333	8.41666666666667	0.933333333333333	2.2	4.35294117647059	0.25	0.8	1.23529411764706	0.285714285714286	7.41666666666667	9.5	0.785714285714286	1.57142857142857	0.352941176470588	1.83333333333333	0.416666666666667	1	0.428571428571429
K02591	80.4	252.666666666667	326.533333333333	34.6153846153846	376.285714285714	136.125	128.625	171.3125	161.142857142857	187.75	184.9375	395.5	213.75	70.7272727272727	168	9.47058823529412	86.3333333333333	128.083333333333	35.8666666666667	107.266666666667	116.764705882353	52.25	116.866666666667	282	1493.5	287.666666666667	217.833333333333	149	469.714285714286	42.9411764705882	105	72.25	51.0588235294118	5.07142857142857
K03421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K03422	0	0	0	0	0	0	0	0	0	0	0	0	0.5625	0.181818181818182	0	0.0588235294117647	0	221.833333333333	0.266666666666667	0	0.0588235294117647	0.125	0	0	0	0	214.166666666667	0	0	0	0	0	0.705882352941177	0
K03426	3446.06666666667	3055.25	3066.13333333333	8204.15384615385	6198	2454.125	3499.1875	2555.5	3775.85714285714	2650.8125	3096.875	2517.1	1939.9375	5869.27272727273	1971.64285714286	467.294117647059	5240.73333333333	1451.5	2419.86666666667	1922.6	1881.29411764706	708.3125	3499.53333333333	2463.94117647059	2406.85714285714	11169.75	13540.3333333333	3568.5	3124.71428571429	3257.88235294118	5223.5	3604	5368.23529411765	2401.78571428571
K03559	7985.53333333333	31648.6666666667	4218.2	953.846153846154	7809.42857142857	19842.125	3551.4375	3124.375	25978.4285714286	12672.25	4504.3125	14259	18256.1875	28321.0909090909	12193.7142857143	1776.29411764706	825.4	41745.1666666667	5617.33333333333	45348.6666666667	8565.29411764706	6875.6875	8510.8	10142.0588235294	15647.1428571429	29811.75	12124.5	1023.14285714286	23163.5714285714	17912.2941176471	63049.6666666667	4260.91666666667	7781.70588235294	626.357142857143
K03561	7171.86666666667	4821.08333333333	5162.66666666667	1145.30769230769	7009.71428571429	10484.875	1527.25	2654	29139.3571428571	7831.875	4292.375	12995.4	9192.5625	16801.2727272727	2290.71428571429	1440.64705882353	5015.8	40996.0833333333	6741.46666666667	38245.8666666667	11465.4705882353	7644.8125	5772.06666666667	10072.5294117647	18732	26861.75	11467.8333333333	850.642857142857	10862.9285714286	13757.4705882353	40035.5	6638	2900.29411764706	808.785714285714
K03655	16992.6666666667	14107.5	15210.6666666667	27509.5384615385	24823	19708.6875	9055.875	8601.4375	34876.5	13941.75	11176.1875	20142.4	13380.4375	31354.8181818182	20031.5714285714	4835.41176470588	16017	40730.8333333333	12833	34043.2666666667	9242	10698.0625	16610.8	16939.2941176471	15742.0714285714	53122.3333333333	52495	8668.64285714286	19767.7142857143	20861.6470588235	35094.25	14605.3333333333	14096.6470588235	6111.35714285714
K03685	1839.26666666667	2419.91666666667	3564.06666666667	830.307692307692	4520	4089.0625	1959.625	3739.9375	1795.28571428571	4437.75	4522.6875	1832.9	2172.0625	3647.81818181818	1985.64285714286	468.764705882353	1118.53333333333	1325.33333333333	3724.8	1919.4	883.117647058824	532.5625	1669.06666666667	2618.23529411765	3541.85714285714	6105.91666666667	9848.33333333333	2579.5	4899.57142857143	1304.23529411765	3597.58333333333	4999.91666666667	1540.88235294118	74.7142857142857
K03699	13413.9333333333	36112.5833333333	8823.53333333333	9560.61538461538	15204.1428571429	23705.625	7186.875	5776.3125	30976.7142857143	16739	7692.5625	18067.3	20671	39038.3636363636	14476.4285714286	2397.23529411765	10385.5333333333	40666.6666666667	9503.8	45054	7261	8811.0625	13415.9333333333	14501.0588235294	14630.8571428571	42862.1666666667	27591.6666666667	4658.14285714286	27844.5	21655	55569.5833333333	5541.25	13696.2941176471	2603.78571428571
