MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
M00209	2526	1260.33347766667	1668.93341553333	563.230769230769	1194.80958728571	1626	130.6250281875	222.6458590625	2662.428757	1383.5834223125	108.6666793125	1415	1075.333494	4294.54601827273	374.285714285714	180.431380705882	4212.6002074	1006.00005766667	1383.31123893333	3518.48898006667	1629.82365405882	1036.3334121875	1233.62234486667	1778.70614164706	2704.71472628571	2415.83353766667	2264.16666666667	126.404787214286	1776.14285714286	2068.51001494118	332.361124083333	1042.41666666667	722.117658882353	31.4285682142857
M00210	30367.2666666667	98969.5	17270.3333333333	3865.61538461538	26846	63738.3125	11059	9641.75	80442.6428571429	42255.6875	13750.1875	46580	56384.4375	99018.4545454545	37429.2857142857	5796.76470588235	15330.5333333333	119240.166666667	21236.4666666667	132359.266666667	18526.1176470588	24228.4375	29751.8666666667	36100.8235294118	39941.0714285714	93123.25	42126	3282.42857142857	73943.5	55894.8235294118	156911.583333333	7662.33333333333	25192.5882352941	834.785714285714
M00211	169.533333333333	209.5	577.133333333333	79	209.714285714286	128.8125	69.375	421.4375	66.2857142857143	273.75	204.0625	247.6	623	171.363636363636	727.142857142857	22.7647058823529	273.4	260.083333333333	176.133333333333	123.2	172.705882352941	15	24	211.882352941176	133.785714285714	1254.83333333333	835.666666666667	339.071428571429	871.357142857143	239.058823529412	611	68	157.176470588235	8.46428571428571
M00212	5148.33333333333	5522.33333333333	6721.13333333333	9660.38461538462	10682.4285714286	6576.8125	5503.0625	6126.125	5661.14285714286	7234.25	7560.3125	4351.7	4154.75	9403.09090909091	3572.690519	1003.70588235294	7099.8	2778.83333333333	6304.66666666667	3746.97783186667	2692.84317194118	1208.83335275	5250.73333333333	5303.47058823529	5991.42857142857	16219.0833333333	23401.1666666667	6638.07142857143	9314.14285714286	4487.64705882353	8818	8691.83333333333	7573.64705882353	1963.16717742857
M00213	6.8888912	12.361116	27.4666779333333	71.8718038461539	4.76190642857143	6.145835125	7.7291685625	4.708334875	8.33333728571429	17.16667525	2.937501125	17.1666708	25.416679375	4.75757745454545	6.42857414285714	4.52941352941177	56.8444714666667	4.16666875	14.2222293333333	1.95555653333333	2.11764811764706	1.729167375	3.7333352	21.2745197647059	8.50000214285714	17.0000076666667	40.222229	39.9285898571429	118.428623857143	5.25490458823529	30.3055666666667	35.2777801666667	56.3333552941176	0.261904857142857
M00214	7790.73333333333	7617.75	8252.73333333333	16878.9230769231	15065.7142857143	7091.9375	8150.5	7112.375	8664.64285714286	7733	8642.5	6446	5036.5625	13547.0909090909	4930.5	1164.47058823529	11188.3333333333	3652.91666666667	6710.26666666667	4903.53333333333	4313.41176470588	1714.8125	7945.6	6592.41176470588	8755.14285714286	25126.25	31943.5	8606.5	9348	7136.64705882353	12181.8333333333	9710.66666666667	11595.8235294118	4841.21428571429
M00215	5.22222153333333	3.86110891666667	26.5999982666667	40.9487236923077	4.85714228571429	9.79166625	4.5624990625	3.416665875	5.16666507142857	7.437499875	2.8124996875	17.2333323	13.85416275	4.93939290909091	3.83333271428571	2.64705770588235	16.8888756666667	11.7222221666667	10.9333321333333	4.62222206666667	10.1960784705882	0.85416625	3.28888893333333	8.76470288235294	3.785713	19.833332	46.277778	11.4285613571429	47.8095051428571	2.29411723529412	22.5555539166667	29.0277775	32.0784280588235	0.761904714285714
M00216	13.6000006666667	23.3611116666667	50.4222257333333	98.4615384615385	24.9047622857143	12.562500125	8.979168125	8.8958345	20.4285727142857	40.416667625	8.979167	24.4000006	74.770833875	15.4545454545455	21.214286	9.90196158823529	90.9333333333333	15.63888925	28.6000016	12.8222229333333	19.7843154705882	3.729167375	13.177778	36.5098055294118	9.66666871428571	40.6388898333333	73.3333356666667	75.9285714285714	186.5	15.3529415294118	54.4722233333333	27.6111115	85.3529428235294	1.23809528571429
M00217	0.2	0	0	3.69230769230769	0	0.375	0.375	0.083333375	0	0.0208333125	0.375	4.5	0	0.818181818181818	0.214285714285714	0	0.0888889333333333	0	0	0	0	0.1875	0	0.176470588235294	0.0952381428571429	0	0	0	0	0	0.25	12.3333333333333	0.352941176470588	0
M00218	0	0	0	0	1	0	0	0	0	0	0.16666675	0	0.416666875	0	0	0.352941176470588	0	0	0	0	0	0	0.6	0	0	0	0.444444666666667	0	0	0	0	0.25	0	0
M00219	12.75	1.6875	7.28333333333333	11.3461538461538	6.10714285714286	9.875	3.234375	4.4375	1.28571428571429	0.984375	3.640625	7.875	5.203125	9.68181818181818	3.75	1	1.65	31.1666666666667	3	1.33333333333333	4.47058823529412	1.09375	9.9	1.82352941176471	1.71428571428571	4.27083333333333	12	0.642857142857143	4.17857142857143	0.970588235294118	0.895833333333333	27.2708333333333	1.80882352941176	0
M00220	3.2	4.16666666666667	14.9333333333333	8.15384615384615	4	4.375	4.75	2.5	0.285714285714286	1.25	1.25	8.8	8.75	2.90909090909091	3.57142857142857	3.76470588235294	4.53333333333333	3.25	1.6	1.93333333333333	3.76470588235294	2.125	2.4	4.47058823529412	2.85714285714286	1.5	2.33333333333333	14	5.80357142857143	2.11764705882353	6.25	22.9166666666667	8.94117647058824	0
M00221	4190.73333333333	5649.83333333333	8260.8	2591.38461538462	10076	8154.062865375	4323.6667455625	7608.0625	4160.92857142857	9542.75	9350.6458943125	4723.5	4783.9375	7218.90909090909	3747.80958378571	1140.52947247059	3388.2	2843.66666666667	7676.6	4003.86672686667	1960.90198658824	1082.562581625	3841.6222668	6296.70588235294	11597.8571428571	10749.75	25108.1666666667	6163.71428571429	12649	2527.70588235294	7165	10312.33343	4147.47058823529	130.642888
M00222	24966.2	19078.75	22501.8666666667	19846.3076923077	25494.4285714286	20189.5	9556	9542.625	34047.3571428571	19597.8125	9816.875	18227.4	15883.9375	51912.3636363636	8417.64285714286	2507.05882352941	45763	14785.3333333333	18621.0666666667	39484.6666666667	21493.4705882353	11576.25	19501.6666666667	23154.3529411765	40053.9285714286	42952.25	50007.5	9618.07142857143	22660.2142857143	25998.9411764706	20500.25	18359.1666666667	16996.5294117647	5434.42857142857
M00223	3240.73333333333	4278.08333333333	6144.26666666667	1682.38461538462	8153.71428571429	7863.375	3614.4375	6915.6875	3271.57142857143	8373	8571.0625	2717	3304.5	7183.81818181818	3059.64285714286	888.411764705882	2043.66666666667	2237	7297.06666666667	3590.2	1466.47058823529	976	3052.53333333333	4622.58823529412	4013.07142857143	11746.1666666667	18657.8333333333	4748.21428571429	8630.78571428571	2453.35294117647	6871.83333333333	9758.66666666667	2779.41176470588	136.285714285714
M00224	247.6	256.583333333333	545.733333333333	186.923076923077	267.714285714286	156.125	57.125	426.875	103.285714285714	259.625	239.5	280.5	364.9375	384.727272727273	590.428571428571	12.7058823529412	252.066666666667	228.666666666667	159.866666666667	181.733333333333	185.529411764706	79.75	16.5333333333333	197.352941176471	139.714285714286	2659.58333333333	787.666666666667	274.714285714286	857.785714285714	334.705882352941	901.833333333333	66	42.1176470588235	13.7142857142857
M00225	2.66666666666667	0.541666666666667	1.83333333333333	15.1923076923077	1.60714285714286	1.734375	3.5625	2	0.410714285714286	0.109375	1.328125	13.3	0	2.31818181818182	0.357142857142857	2.73529411764706	0.983333333333333	0.270833333333333	0.0333333333333333	0.0333333333333333	0	0.65625	0.05	0.838235294117647	1.85714285714286	2.0625	4	0.571428571428571	0.285714285714286	0	0.520833333333333	43.5208333333333	1.47058823529412	0
M00226	2.13333333333333	0.395833333333333	2.3	11.9230769230769	1.85714285714286	1.671875	2.75	1.625	0.267857142857143	0.109375	1.59375	11.8	0	1.90909090909091	0.285714285714286	4.94117647058824	0.916666666666667	0.0833333333333333	0.0333333333333333	0.0333333333333333	0	0.78125	0	1.30882352941176	1.42857142857143	1.8125	2.375	0.785714285714286	0.160714285714286	0	0.4375	34.0208333333333	1.29411764705882	0
M00227	1.8	0.52777775	1.46666706666667	10.6153846153846	1.04761914285714	1.5625	2.312500125	1.125	1.23809542857143	0.8958335	0.54166675	5.8	1.875	1.36363636363636	0.761904857142857	0.176470588235294	0.288888933333333	1.00000025	1.8	0.177777866666667	2.11764705882353	0.2083333125	0	0.372549	0.857142857142857	1.25	6.5	0.214285714285714	0.642857142857143	0	0.75	28.1388893333333	1.70588235294118	0.190476285714286
M00228	888.355566133333	351.833333333333	777.333333333333	482.769230769231	343.571428571429	146.5625033125	132.1250020625	280.312512375	153.928571428571	214.1875	175.687501375	254	307.4375	484.636363636364	502.5	218.980392058824	436.4	208.666666666667	150.866666666667	192.977780066667	150.725496117647	125.2291749375	215.488892933333	223.294117647059	201.285714285714	2880	5855.83333333333	305.5	1016.78571428571	321.058823529412	887.583333333333	227.972232583333	357.882352941176	18.5952425714286
M00229	6.28	0.6	30.3733333333333	16.5538461538462	3.48571428571429	14	5.1375	5.6	5.32857142857143	1.05	2.25	19.8	0	4.8	2.44285714285714	4.85882352941176	3.21333333333333	0.566666666666667	3.73333333333333	0.6	0.352941176470588	2.25	0.8	0.764705882352941	1.42857142857143	7.08333333333333	75.9666666666667	0.542857142857143	1.01428571428571	0.105882352941176	1.41666666666667	68.3666666666667	10.0941176470588	0.9
M00230	2.88333333333333	0.770833333333333	3.56666666666667	12.2692307692308	3.46428571428571	9.25	2.546875	2.140625	1.73214285714286	0.25	1	14.6	1.5625	4.63636363636364	0.392857142857143	0.529411764705882	5.35	1.58333333333333	0.0333333333333333	0.1	0.941176470588235	0.40625	0	0.25	2.28571428571429	1.3125	4.125	3.35714285714286	1.51785714285714	0.294117647058824	1.8125	33.6458333333333	4.14705882352941	0.0357142857142857
M00231	0	0.0833333333333333	0	0.519230769230769	0.321428571428571	0.0625	0.28125	0.75	0.0714285714285714	0	0	0	0.125	0.181818181818182	0	0.132352941176471	0	0	0	0	0.176470588235294	0	0.45	0	0.553571428571429	0.375	0	0	0.142857142857143	0	0	3	0.411764705882353	0.0714285714285714
M00232	2.13333333333333	3.5625	0.833333333333333	10.7307692307692	1.71428571428571	2.328125	2.5	2.25	3	0.5	1.75	13.6	9.5	4.90909090909091	1.42857142857143	3.52941176470588	0.216666666666667	3.52083333333333	0	0	3.29411764705882	0.515625	0	0.941176470588235	4.85714285714286	1.52083333333333	1	2.35714285714286	7.25	0	1.125	29.6666666666667	14.5882352941176	0
M00233	20.5333333333333	3.27083333333333	236.133333333333	41.3076923076923	34.2857142857143	2.5625	36.390625	67.078125	4.35714285714286	14.875	7.4375	8.65	634.28125	18.5227272727273	466	37.2058823529412	6.55	66.5208333333333	5.7	8.75	24.3676470588235	5.453125	35.0333333333333	29.3970588235294	12.8392857142857	27.4583333333333	400.833333333333	8.96428571428571	21.6428571428571	9.35294117647059	15.75	24.0833333333333	177.720588235294	1.91071428571429
M00234	143.955579733333	369.194576166667	669.6000116	69.4102622307692	677.238164857143	260.125004125	215.250045875	333.458340375	307.380967428571	285.12509	296.187575625	661.3334538	312.270933375	130.757581636364	282.880997214286	23.2549036470588	131.911150666667	170.638940583333	75.0000041333333	173.9333724	169.902010823529	88.916686125	166.0889516	421.078592705882	2442.90530528571	499.972306166667	472.944495333333	218.904838714286	776.690631642857	58.4313994117647	168.055593666667	192.972225333333	106.882356705882	9.11904914285714
M00235	0	0.0208333333333333	1.63333333333333	0	0.25	0	0	0.015625	0	0	0.03125	0	0.5	0	0	0.176470588235294	0.283333333333333	0	0	0	0.0147058823529412	0.265625	0	0.0588235294117647	0.642857142857143	0.0208333333333333	0	4.14285714285714	0.0178571428571429	0	0	0	0	0
M00236	22523	17241.3333333333	22382.2	26883.3076923077	30365.5714285714	15269.9375	14785.9375	15787	17282.9285714286	16836.3125	17715.875	18093.2	13358.75	27602.2727272727	17058.4285714286	3325	19002.9333333333	9826.33333333333	16440.4	9888.93333333333	9565.82352941176	3521.0625	20591.3333333333	16195.5882352941	20990.5714285714	50180.0833333333	90364.3333333333	16661.0714285714	22840.1428571429	13952.1764705882	24559	20724.4166666667	20127.5882352941	7454.14285714286
M00237	13060.4	9658.75	13155.2	2177.30769230769	13985.7142857143	9839.5	4879.1875	8311.1875	5118.42857142857	10556.6875	10084.25	12962.2	6202.5	12513.4545454545	11431.0714285714	1351.70588235294	3011.66666666667	5868.58333333333	12248.8666666667	4599	4658.82352941176	1657.0625	14226.8666666667	11759.9411764706	17558.0714285714	11746.0833333333	32016.3333333333	6356.5	13417.2142857143	4330.88235294118	7955.58333333333	12662.5	3868.17647058824	218.785714285714
M00238	7231.26666666667	2754.91666666667	4312.86666666667	970.846153846154	11753	4217.9375	2223.5	3817.9375	2183.07142857143	4551.8125	4618.6875	2127.8	2923.125	5728.18181818182	9654.57142857143	905.176470588235	1210.53333333333	1550.08333333333	3730.46666666667	1992.53333333333	1362.35294117647	1989.25	2079.46666666667	10292.5294117647	5057.85714285714	6634.25	22555.6666666667	2710.14285714286	5229.71428571429	1370.76470588235	3391.83333333333	14466.9166666667	2026.05882352941	157.714287357143
M00239	38164.9333333333	15129.1666666667	20173.4666666667	11815.3846153846	67351.4285714286	18600.5625	11942.125	18213.5	14511.7857142857	20778.375	21307.5	13522.6	12710.0625	32760.8181818182	55502.2857142857	3313.76470588235	10646.8666666667	9917.91666666667	16124.9333333333	13289.2	11433.9411764706	11737.75	11026.4	59024.2352941177	33952.4285714286	48384.75	94270.1666666667	14642.5714285714	26606.9285714286	10734.8823529412	27319.75	78239.75	11637	3401.71428571429
M00240	115847.533333333	260168.833333333	96998.8666666667	40673	102836.428571429	177595.9375	51226.0625	50719.3125	223349.714285714	144566.0625	80323.0625	139146.6	184759.375	331046.545454545	108296.5	31087.3529411765	87023.3333333333	291144.416666667	153835.733333333	337012	91039.2352941177	90399.9375	103230.333333333	125982.176470588	153515.285714286	285037.083333333	185139.166666667	29566.7142857143	201806.714285714	195823.058823529	402447.166666667	38882.8333333333	104651.941176471	15594.3571428571
M00241	0.844444733333333	0.0555555	0.644444333333333	6.79487176923077	0.857142857142857	1.854167	1.5	0.9583333125	0.0238095	0	0.3958333125	4.5	0	0.909090909090909	0.214285714285714	0.176470588235294	0.2	0	0	0	0	0.1875	0	0.176470588235294	0.928571428571429	0.666666666666667	1.055556	0.404761714285714	0.0238095	0	0.25	20.6666666666667	0.764705882352941	0
M00242	36587	104575.75	21491.2	27316	39529.4285714286	64069.0625	19142.0625	12568.0625	86728.7857142857	43272.9375	17243.75	52072.9	59157.25	107086	41516	6429.23529411765	25836.2	119625.25	21818.2	128945.733333333	19277	24648.75	36974.3333333333	39010.2941176471	42361.7857142857	118682.583333333	67853.5	11078.2142857143	77576.1428571429	61115.2941176471	161899.75	8892.33333333333	38739.0588235294	7685
M00243	0.0222222	1.41666666666667	1.4444444	0.538461538461538	0	0.2916665625	0.7708335	0.0208333125	0.285714428571429	2.479167125	0.5208333125	0.4999997	1.5625	0.121212	0.0952381428571429	0.0196078235294118	0.4	0.861111166666667	0.488889	0.355555733333333	0.745098	0.0208333125	0.111111133333333	0.607843176470588	0.119047642857143	0.41666675	0.444444666666667	0.595238142857143	0.619047571428571	0.941176764705882	0.166666666666667	1.27777783333333	0.470588294117647	0.0952381428571429
M00244	13.244446	2.66666708333333	80.2666675333333	12.9999990769231	12.6666668571429	2.500000125	12.7916655	11.3749933125	5.09523828571429	2.60416675	2.7499999375	10.0999997	189.9375194375	10.5454552727273	115.142895142857	16.2941174117647	0.933332866666667	26.1944504166667	0.888888533333333	3.71111173333333	9.11764805882353	3.6875005	7.68889086666667	25.4705904705882	4.19047642857143	33.305556	146	1.40476121428571	6.69047542857143	1.745098	3.5277775	22.2222215833333	69.6078430588235	1.095238
M00245	9968.26666666667	85430.75	3755.46666666667	770.076923076923	7312.28571428571	33639.6875	6976.25	2915.75	4085	19404.1875	1474.375	9169.9	33013.75	49060.1818181818	31282.4285714286	1746.41176470588	758.733333333333	13096.3333333333	1214	45644.6	7055.11764705882	1562.4375	13021.8666666667	7246.35294117647	17884.7857142857	16739.6666666667	14403.1666666667	1418.92857142857	43298.2142857143	22803	95845.5833333333	2315.83333333333	17171.6470588235	537.089285714286
M00246	7235.1	63871.5625	2565.88333333333	521.711538461538	5177.14285714286	25842.328125	5239.234375	2055.140625	2936.73214285714	14395.828125	955.3125	6534.75	24584.53125	36736.8409090909	23331.5357142857	1297.05882352941	457.3	9724.9375	872.65	34136.75	5197.67647058824	1127.71875	9675.85	5209.58823529412	12232.875	12322.3125	11873.9583333333	920.410714285714	32045.0357142857	17064.2205882353	73970.4583333333	1675.54166666667	12811.2352941176	403.017857142857
M00247	12217.8	11775.25	12942.0666666667	25260.9230769231	22969.8571428571	10098.25	12247.0625	10358.5	13100.2142857143	11154.4375	12537.5	10524.8	7864.3125	19717.7272727273	7645.28571428571	1869.88235294118	16817.7333333333	5636.58333333333	9329.73333333333	7280.93333333333	6635.64705882353	2658.1875	12181.6	10197.8235294118	17280.4285714286	37447.4166666667	51719.1666666667	12826.9285714286	14454.5714285714	10595.2352941176	17877	13693.8333333333	17322.3529411765	7272.92857142857
M00249	0.2444444	0.5	1.533333	5.07692307692308	1.52381028571429	1.062499875	0.9375	0.6875003125	0.285714214285714	0	0.3958333125	4.5333333	0.3333335	0.848484818181818	0.857142857142857	0.176470647058824	0.133333333333333	0.611111166666667	0.222222	0	0	0.1875	0.288889	0.549019588235294	0.571428857142857	0.777777916666667	1.777776	0.428571428571429	0.214285714285714	0	0.75	22.2222221666667	0.823529058823529	0.0714285
